0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.989995658397674561e-01,-9.697932600975036621e-01,-1.386349439620971680e+00,-1.726797819137573242e+00,-1.975057601928710938e+00,-2.121967792510986328e+00,-2.165824413299560547e+00,-2.112283229827880859e+00,-1.973636746406555176e+00,-1.767540693283081055e+00,-1.515299916267395020e+00,-1.239874243736267090e+00,-9.637804627418518066e-01,-7.070804238319396973e-01,-4.856347143650054932e-01,-3.097760379314422607e-01,-1.835209578275680542e-01,-1.043871417641639709e-01,-6.383065134286880493e-02,-4.826045036315917969e-02,-4.053594172000885010e-02,-2.180932462215423584e-02,2.645679377019405365e-02,1.204823181033134460e-01,2.723584473133087158e-01,4.886007606983184814e-01,7.692027091979980469e-01,1.107281684875488281e+00,1.489356279373168945e+00,1.896238327026367188e+00,2.304466724395751953e+00,2.688161849975585938e+00,3.021142244338989258e+00,3.279119014739990234e+00,3.441777229309082031e+00,3.494560241699218750e+00,3.430001497268676758e+00,3.248481988906860352e+00,2.958347082138061523e+00,2.575367212295532227e+00,2.121586561203002930e+00,1.623654484748840332e+00,1.110784530639648438e+00,6.125100255012512207e-01,1.564307361841201782e-01,-2.338608503341674805e-01,-5.404977202415466309e-01,-7.525582313537597656e-01,-8.666887879371643066e-01,-8.870826363563537598e-01,-8.248251676559448242e-01,-6.966708302497863770e-01,-5.233666300773620605e-01,-3.276759386062622070e-01,-1.322815865278244019e-01,4.224395379424095154e-02,1.792207062244415283e-01,2.672386765480041504e-01,3.010118007659912109e-01,2.816367149353027344e-01,2.162400931119918823e-01,1.170525103807449341e-01,2.949374545690986154e-16
0.000000000000000000e+00,-9.738271832466125488e-01,-1.892911672592163086e+00,-2.706724643707275391e+00,-3.372802257537841797e+00,-3.859899997711181641e+00,-4.150185585021972656e+00,-4.240279197692871094e+00,-4.141064643859863281e+00,-3.876291513442993164e+00,-3.480105638504028320e+00,-2.993730306625366211e+00,-2.461601257324218750e+00,-1.927303791046142578e+00,-1.429674983024597168e+00,-9.994203448295593262e-01,-6.565460562705993652e-01,-4.088318347930908203e-01,-2.514789700508117676e-01,-1.679589152336120605e-01,-1.319804489612579346e-01,-1.103924661874771118e-01,-6.675446778535842896e-02,3.475379571318626404e-02,2.254438102245330811e-01,5.286099314689636230e-01,9.567278027534484863e-01,1.509622812271118164e+00,2.173788309097290039e+00,2.922926664352416992e+00,3.719682216644287109e+00,4.518424987792968750e+00,5.268849372863769531e+00,5.920080184936523438e+00,6.424930095672607422e+00,6.743936538696289062e+00,6.848823547363281250e+00,6.725084304809570312e+00,6.373451709747314453e+00,5.810123920440673828e+00,5.065718650817871094e+00,4.183042049407958984e+00,3.213850975036621094e+00,2.214894056320190430e+00,1.243559718132019043e+00,3.535023629665374756e-01,-4.093804955482482910e-01,-1.010283827781677246e+00,-1.427864909172058105e+00,-1.655455589294433594e+00,-1.701026320457458496e+00,-1.585921883583068848e+00,-1.342495441436767578e+00,-1.010862827301025391e+00,-6.350752115249633789e-01,-2.590566277503967285e-01,7.732883840799331665e-02,3.417312800884246826e-01,5.119858384132385254e-01,5.777696371078491211e-01,5.411067008972167969e-01,4.156875312328338623e-01,2.250791639089584351e-01,5.671828964812545247e-16
0.000000000000000000e+00,-1.401631593704223633e+00,-2.725223302841186523e+00,-3.898727178573608398e+00,-4.861563682556152344e+00,-5.569108009338378906e+00,-5.995807170867919922e+00,-6.136663913726806641e+00,-6.006963729858398438e+00,-5.640296459197998047e+00,-5.085039615631103516e+00,-4.399648666381835938e+00,-3.647159337997436523e+00,-2.889418125152587891e+00,-2.181541681289672852e+00,-1.567111611366271973e+00,-1.074525952339172363e+00,-7.148337960243225098e-01,-4.812383055686950684e-01,-3.503064513206481934e-01,-2.847691476345062256e-01,-2.376505583524703979e-01,-1.573454886674880981e-01,6.822408642619848251e-03,2.990739047527313232e-01,7.521898746490478516e-01,1.383533239364624023e+00,2.192452907562255859e+00,3.159322023391723633e+00,4.246318340301513672e+00,5.399900436401367188e+00,6.554775714874267578e+00,7.639029979705810547e+00,8.579977989196777344e+00,9.310230255126953125e+00,9.773435592651367188e+00,9.929222106933593750e+00,9.756866455078125000e+00,9.257391929626464844e+00,8.453891754150390625e+00,7.390039443969726562e+00,6.126912117004394531e+00,4.738381385803222656e+00,3.305474519729614258e+00,1.910175800323486328e+00,6.291958093643188477e-01,-4.717628061771392822e-01,-1.342761874198913574e+00,-1.953011989593505859e+00,-2.292609214782714844e+00,-2.372497558593750000e+00,-2.222682952880859375e+00,-1.888879299163818359e+00,-1.427900552749633789e+00,-9.022261500358581543e-01,-3.742268383502960205e-01,9.942539036273956299e-02,4.726701974868774414e-01,7.138600349426269531e-01,8.081216216087341309e-01,7.580814361572265625e-01,5.829074978828430176e-01,3.157742321491241455e-01,7.958474344659926137e-16
0.000000000000000000e+00,-1.762128114700317383e+00,-3.427537441253662109e+00,-4.906907081604003906e+00,-6.125077247619628906e+00,-7.026586532592773438e+00,-7.579524993896484375e+00,-7.777364253997802734e+00,-7.638628005981445312e+00,-7.204445838928222656e+00,-6.534224510192871094e+00,-5.699827671051025391e+00,-4.778805255889892578e+00,-3.847269296646118164e+00,-2.973063945770263672e+00,-2.209840536117553711e+00,-1.592561960220336914e+00,-1.134836792945861816e+00,-8.283132910728454590e-01,-6.441807150840759277e-01,-5.366310477256774902e-01,-4.479613304138183594e-01,-3.148432075977325439e-01,-7.518409192562103271e-02,3.250539302825927734e-01,9.257076978683471680e-01,1.747512578964233398e+00,2.788910865783691406e+00,4.024881362915039062e+00,5.407922744750976562e+00,6.871129035949707031e+00,8.333114624023437500e+00,9.704366683959960938e+00,1.089449405670166016e+01,1.181973171234130859e+01,1.241006088256835938e+01,1.261530780792236328e+01,1.240970134735107422e+01,1.179446315765380859e+01,1.079821014404296875e+01,9.475112915039062500e+00,7.900965690612792969e+00,6.167487621307373047e+00,4.375341892242431641e+00,2.626461744308471680e+00,1.016337633132934570e+00,-3.730896115303039551e-01,-1.479326128959655762e+00,-2.263530731201171875e+00,-2.712684869766235352e+00,-2.839570522308349609e+00,-2.680587291717529297e+00,-2.291630268096923828e+00,-1.742417097091674805e+00,-1.109788179397583008e+00,-4.705860316753387451e-01,1.052448228001594543e-01,5.607250332832336426e-01,8.565398454666137695e-01,9.739650487899780273e-01,9.157762527465820312e-01,7.050836086273193359e-01,3.822211921215057373e-01,9.635203062925007389e-16
0.000000000000000000e+00,-2.038698911666870117e+00,-3.967724084854125977e+00,-5.685746669769287109e+00,-7.107409000396728516e+00,-8.169576644897460938e+00,-8.835679054260253906e+00,-9.097782135009765625e+00,-8.976217269897460938e+00,-8.516827583312988281e+00,-7.786092758178710938e+00,-6.864573955535888672e+00,-5.839283943176269531e+00,-4.795663356781005859e+00,-3.809892892837524414e+00,-2.942219495773315430e+00,-2.231901884078979492e+00,-1.694217443466186523e+00,-1.319792032241821289e+00,-1.076303839683532715e+00,-9.123991727828979492e-01,-7.634525895118713379e-01,-5.586419105529785156e-01,-2.286851704120635986e-01,2.864749133586883545e-01,1.030750036239624023e+00,2.026396036148071289e+00,3.270435810089111328e+00,4.733365058898925781e+00,6.360294818878173828e+00,8.074452400207519531e+00,9.782773971557617188e+00,1.138310623168945312e+01,1.277241897583007812e+01,1.385530376434326172e+01,1.455203342437744141e+01,1.480547237396240234e+01,1.458622837066650391e+01,1.389559268951416016e+01,1.276599407196044922e+01,1.125892543792724609e+01,9.460492134094238281e+00,7.474966526031494141e+00,5.416891574859619141e+00,3.402389526367187500e+00,1.540426969528198242e+00,-7.524178922176361084e-02,-1.372770905494689941e+00,-2.307008028030395508e+00,-2.861985206604003906e+00,-3.050933599472045898e+00,-2.913856983184814453e+00,-2.512912750244140625e+00,-1.926039457321166992e+00,-1.239417433738708496e+00,-5.394490957260131836e-01,9.501990675926208496e-02,5.995472669601440430e-01,9.294045567512512207e-01,1.062894463539123535e+00,1.002398610115051270e+00,7.730911970138549805e-01,4.194625914096832275e-01,1.057696817500022868e-15
0.000000000000000000e+00,-2.219285011291503906e+00,-4.322432994842529297e+00,-6.202079772949218750e+00,-7.767648696899414062e+00,-8.951925277709960938e+00,-9.715623855590820312e+00,-1.004956436157226562e+01,-9.974290847778320312e+00,-9.537187576293945312e+00,-8.807353973388671875e+00,-7.868733882904052734e+00,-6.812105655670166016e+00,-5.726665973663330078e+00,-4.691963672637939453e+00,-3.770908594131469727e+00,-3.004477739334106445e+00,-2.408590078353881836e+00,-1.973422765731811523e+00,-1.665222644805908203e+00,-1.430435776710510254e+00,-1.201775431632995605e+00,-9.056640863418579102e-01,-4.703658819198608398e-01,1.659439653158187866e-01,1.047920465469360352e+00,2.197281122207641602e+00,3.609078168869018555e+00,5.250379562377929688e+00,7.061514377593994141e+00,8.959807395935058594e+00,1.084551048278808594e+01,1.260943412780761719e+01,1.414162921905517578e+01,1.534037780761718750e+01,1.612071228027343750e+01,1.642171859741210938e+01,1.621197891235351562e+01,1.549268817901611328e+01,1.429813480377197266e+01,1.269351387023925781e+01,1.077023887634277344e+01,8.639131546020507812e+00,6.422083377838134766e+00,4.242871761322021484e+00,2.217919111251831055e+00,4.477657675743103027e-01,-9.900361299514770508e-01,-2.046016693115234375e+00,-2.701470375061035156e+00,-2.968531608581542969e+00,-2.887677192687988281e+00,-2.522917270660400391e+00,-1.955134153366088867e+00,-1.274183988571166992e+00,-5.704832077026367188e-01,7.316333800554275513e-02,5.887637734413146973e-01,9.287374615669250488e-01,1.069426894187927246e+00,1.012233138084411621e+00,7.823045849800109863e-01,4.249302446842193604e-01,1.071856032004562566e-15
0.000000000000000000e+00,-2.297021389007568359e+00,-4.478319644927978516e+00,-6.436823368072509766e+00,-8.082020759582519531e+00,-9.346439361572265625e+00,-1.019015979766845703e+01,-1.060295867919921875e+01,-1.060394763946533203e+01,-1.023872566223144531e+01,-9.574349403381347656e+00,-8.692562103271484375e+00,-7.681913852691650391e+00,-6.629487037658691406e+00,-5.612962722778320312e+00,-4.693755149841308594e+00,-3.911820888519287109e+00,-3.282607316970825195e+00,-2.796410799026489258e+00,-2.420190811157226562e+00,-2.101668357849121094e+00,-1.775329589843750000e+00,-1.369776844978332520e+00,-8.157522082328796387e-01,-5.408661067485809326e-02,9.571613669395446777e-01,2.237050056457519531e+00,3.778123617172241211e+00,5.545167446136474609e+00,7.476502895355224609e+00,9.487747192382812500e+00,1.147774124145507812e+01,1.333616256713867188e+01,1.495216655731201172e+01,1.622333526611328125e+01,1.706414794921875000e+01,1.741324043273925781e+01,1.723882675170898438e+01,1.654179573059082031e+01,1.535620117187500000e+01,1.374709892272949219e+01,1.180589675903320312e+01,9.643600463867187500e+00,7.382527828216552734e+00,5.147186756134033203e+00,3.055073261260986328e+00,1.208174586296081543e+00,-3.141316771507263184e-01,-1.460197448730468750e+00,-2.208840370178222656e+00,-2.569502592086791992e+00,-2.579865694046020508e+00,-2.301172256469726562e+00,-1.811707377433776855e+00,-1.199046969413757324e+00,-5.517819523811340332e-01,4.853421822190284729e-02,5.344971418380737305e-01,8.583952188491821289e-01,9.957094788551330566e-01,9.462817907333374023e-01,7.330790758132934570e-01,3.987031877040863037e-01,1.006109546396920587e-15
0.000000000000000000e+00,-2.270577907562255859e+00,-4.432703971862792969e+00,-6.385915756225585938e+00,-8.045042037963867188e+00,-9.346190452575683594e+00,-1.025090980529785156e+01,-1.074818515777587891e+01,-1.085410118103027344e+01,-1.060922813415527344e+01,-1.007398700714111328e+01,-9.322418212890625000e+00,-8.434930801391601562e+00,-7.490684509277343750e+00,-6.560303211212158203e+00,-5.699571132659912109e+00,-4.944683074951171875e+00,-4.309473037719726562e+00,-3.784863710403442383e+00,-3.340586900711059570e+00,-2.929007768630981445e+00,-2.490697383880615234e+00,-1.961243629455566406e+00,-1.278666973114013672e+00,-3.907539546489715576e-01,7.383761405944824219e-01,2.123090982437133789e+00,3.752952814102172852e+00,5.591647148132324219e+00,7.578271865844726562e+00,9.630912780761718750e+00,1.165223598480224609e+01,1.353663063049316406e+01,1.517831134796142578e+01,1.647969436645507812e+01,1.735931587219238281e+01,1.775863265991210938e+01,1.764708518981933594e+01,1.702500724792480469e+01,1.592409896850585938e+01,1.440541934967041016e+01,1.255506324768066406e+01,1.047786521911621094e+01,8.289666175842285156e+00,6.108790397644042969e+00,4.047434329986572266e+00,2.203693628311157227e+00,6.548723578453063965e-01,-5.473741292953491211e-01,-1.379695296287536621e+00,-1.847311139106750488e+00,-1.981914639472961426e+00,-1.837442159652709961e+00,-1.484124898910522461e+00,-1.001380801200866699e+00,-4.702021479606628418e-01,3.427295759320259094e-02,4.493405222892761230e-01,7.298827171325683594e-01,8.516499996185302734e-01,8.124065995216369629e-01,6.308690309524536133e-01,3.435741364955902100e-01,8.673700494991984800e-16
0.000000000000000000e+00,-2.144190311431884766e+00,-4.193636417388916016e+00,-6.060417175292968750e+00,-7.669669628143310547e+00,-8.964705467224121094e+00,-9.910568237304687500e+00,-1.049573802947998047e+01,-1.073185157775878906e+01,-1.065148448944091797e+01,-1.030420398712158203e+01,-9.751271247863769531e+00,-9.059478759765625000e+00,-8.294680595397949219e+00,-7.515613079071044922e+00,-6.768569946289062500e+00,-6.083397865295410156e+00,-5.471197605133056641e+00,-4.923920631408691406e+00,-4.415899753570556641e+00,-3.907176494598388672e+00,-3.348309755325317383e+00,-2.686228036880493164e+00,-1.870579838752746582e+00,-8.599939942359924316e-01,3.723406195640563965e-01,1.834305405616760254e+00,3.512120246887207031e+00,5.369534969329833984e+00,7.349058628082275391e+00,9.375162124633789062e+00,1.135921382904052734e+01,1.320575046539306641e+01,1.481956291198730469e+01,1.611301612854003906e+01,1.701295661926269531e+01,1.746664619445800781e+01,1.744618415832519531e+01,1.695106315612792969e+01,1.600859451293945312e+01,1.467219638824462891e+01,1.301764965057373047e+01,1.113764381408691406e+01,9.135056495666503906e+00,7.115537643432617188e+00,5.179987907409667969e+00,3.417576313018798828e+00,1.899841189384460449e+00,6.763552427291870117e-01,-2.277194559574127197e-01,-8.120228648185729980e-01,-1.099352002143859863e+00,-1.132170677185058594e+00,-9.676251411437988281e-01,-6.715413928031921387e-01,-3.119602799415588379e-01,4.719814285635948181e-02,3.517741858959197998e-01,5.618154406547546387e-01,6.544504761695861816e-01,6.249578595161437988e-01,4.859691858291625977e-01,2.649166285991668701e-01,6.690226735812639190e-16
